Unnamed: 0,pdb_chain,NUPACK,AccessFold,bifold,RNAaliduplex,DuplexFold,RNAup,RNAduplex,RNAplex-c,RNAplex-a,IntaRNA2.0,RNAmultifold,PairFold,GUUGle,RIsearch,PETcoFold,RNAplex-cA,RNAcoFold,RNAfoldc,MXfold2c,UFoldc,SPOT-RNAc,EternaFoldc,SPOT-RNA2c
10,7SUK_L0L2,0.458,0.171,0.333,0,0,0,0.192,0,0,0.524,0.476,0.295,0,0.192,0,0,0.476,0.4,0.404,0.04,0.63,0.462,0.525
11,7V01_GU,0.851,0.851,0.851,0.851,0.851,0.576,0.851,0.851,0.732,0.851,0.851,0.851,0.605,0.741,0.683,0.851,0.851,0.851,0.851,0.851,0.851,0.851,0.851
12,7W59_GF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,7W59_GH,0,0,0,0,0,0,0.145,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7W59_FH,0,0.229,0.242,0,0.184,0,0.2,0.216,0.457,0,0.271,0.267,0,0,0.55,0,0.271,0.235,0.367,0.381,0.36,0.36,0.48
15,7W5A_FG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,7WAH_RD,0.955,0.955,0.955,0.688,0.955,0.712,0.955,0.955,0.878,0.955,0.955,0.955,0,0.955,0.955,0.688,0.955,0.955,0.955,0.955,0.955,0.955,0.955
17,7XSS_AD,0.846,0.759,0.846,0.846,0.846,0.537,0.846,0.846,0.846,0.846,0.846,0.846,0.71,0.537,0.846,0.846,0.846,0.759,0.759,0.786,0.815,0.733,0.71
18,7XT4_ar,0.765,0.765,0.765,0.471,0.765,0.565,0.765,0.765,0.788,0.765,0.765,0.765,0,0.765,0.765,0.471,0.765,0.765,0.765,0.765,0.765,0.765,0.765
19,7Y83_BC,0.941,0.865,0.941,0.381,0.941,0.615,0.941,0.941,0.581,0.941,0.865,0.941,0,0.941,0.941,0.381,0.865,0.865,0.865,0.865,0.842,0.865,0.821
20,7YNA_BC,0.955,0.955,0.955,0.955,0.955,0.737,0.955,0.955,0.85,0.955,0.955,0.955,0.824,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955
21,8A22_A2A3,0,0.5,0.377,0,0.431,0,0,0,0,0.611,0.4,0.407,0,0,0,0,0.4,0.379,0.4,0.277,0.649,0.4,0.585
22,8A22_A4A5,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0.267,0,0.229
23,8A22_B1B2,0,0.196,0.257,0,0.138,0,0.142,0.158,0.262,0,0.272,0.219,0,0,0,0,0.272,0.246,0.259,0.19,0.271,0.225,0.225
24,1DZ5_CD,0.667,0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0,0.667,0.667,0.833,0.556,0,0.667,0.667,0,0.824,0.645,0.923,1,0.933
25,5GIO_GH,0.485,0.41,0.485,0,0.552,0,0.516,0.516,0.552,0.5,0.485,0.552,0.64,0.372,0.5,0,0.485,0.444,0.5,0.5,0.593,0.41,0.516
26,5GMK_LM,0.971,0.889,0.971,0,0.971,0.653,0.971,1,0.97,0.97,0.971,0.971,0,0,1,0,0.971,0.971,0.97,0.941,0.97,0.909,0.875
27,5LJ3_IZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0,0,0.5,0.242,0.387,0,0.381,0
28,5LQW_29,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,5MQF_26,0.64,0.341,0.409,0,0,0,0.214,0,0,0,0.485,0.4,0,0,0.476,0,0.485,0.421,0.314,0.452,0.429,0.389,0.424
30,5NRL_26,0.917,0.55,0.579,0,0.297,0.629,0.344,0.344,0,0.957,0.611,0.611,0,0,0,0,0.611,0.611,0.611,0.579,0.917,0.917,0.88
31,5NRL_2I,0,0.455,0,0.636,0,0,0,0,0,0,0,0,0,0,0.25,0.636,0,0,0,0,0,0,0
32,5NRL_46,0.762,0.552,0.6,0,0.457,0,0.432,0.471,0.429,0.762,0.727,0.873,0,0.097,0.756,0,0.727,0.667,0.857,0.492,0.696,0.873,0.75
33,5WSG_EL,0.4,0.488,0.596,0,0.23,0.476,0.263,0.263,0.5,0.645,0.645,0.645,0,0,0,0,0.645,0.645,0.549,0.455,0.645,0.519,0.667
34,5WSG_LM,0.848,0.848,0.882,0.882,0.882,0.6,0.882,0.909,0.909,0.909,0.882,0.882,0,0,0.909,0.882,0.882,0.882,0.857,0.857,0.727,0.848,0.75
35,5Y88_DE,0,0,0,0,0.4,0.294,0.4,0.4,0.667,0,0,0,0,0,0,0,0,0,0,0,0.909,0,0
36,5Y88_EF,0.8,0,0.8,0.737,0.8,0.541,0.667,0.621,0.696,0.8,0.8,0.8,0,0,0.833,0.737,0.8,0.714,0.741,0.783,0.636,0.692,0.462
37,5ZWM_FH,1,0.512,0.579,0,0.282,0.449,0.272,0,0,0.957,0.629,0.629,0,0,0.545,0,0.629,0.629,0.55,0.55,0.786,0.564,0.88
38,5ZWM_FI,0.78,0.492,0.898,0.412,0.152,0,0.161,0.161,0,0.744,0.902,0.836,0,0.038,0.923,0.412,0.902,0.754,0.821,0.687,0.696,0.836,0.83
39,5ZWM_GH,0.452,0,0.714,0,0.765,0.625,0.541,0.541,0.2,0.741,0.452,0.714,0,0,0.867,0,0.452,0.412,0.714,0.595,0.769,0.786,0.759
40,6AH0_FH,0.5,0.375,0.5,0,0,0,0.321,0,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0.457,0.41,0.452,0.514,0.45
41,6AH0_FI,0.541,0.419,0.875,0,0.426,0.426,0.523,0.523,0.409,0.541,0.833,0.875,0,0.208,0.417,0,0.833,0.833,0.833,0.327,0.564,0.773,0.683
42,6AHD_GH,0,0.259,0.387,0,0.203,0,0,0,0,0,0.438,0.387,0,0,0.125,0,0.438,0.438,0.364,0.357,0,0.4,0
43,6EXN_26,0.308,0.357,0.286,0,0.23,0,0.241,0.241,0,0.308,0.26,0.308,0,0,0.5,0,0.26,0.267,0.222,0.571,0.714,0.571,0.588
44,6EXN_2I,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
45,6FF4_2Z,0.476,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
46,6IFL_IJ,0.903,0.903,0.903,0.474,0.903,0.83,0.903,0.903,0.652,0.903,0.903,0.903,0.903,0.903,0.636,0.474,0.903,0.903,0.903,0.903,0.903,0.903,0.903
47,6J6G_BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,6J6N_BL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,6NUD_HU,0.41,0.4,0.4,0,0.4,0.348,0.4,0.4,0.323,0.41,0.4,0.41,0,0.4,0.414,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4
50,6O1O_MN,0.833,0.833,0.833,0,0.833,0.741,0.833,0.833,0.615,0.833,0.833,0.833,0.741,0.833,0.588,0,0.833,0.833,0.833,0.833,0.833,0.833,0.833
51,6O7H_GH,0.8,0.78,0.8,0.8,0.8,0.667,0.8,0.8,0.8,0.8,0.8,0.8,0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.78,0.8,0.78
52,6QDV_26,0,0.291,0.511,0,0.193,0,0.188,0.208,0,0,0.448,0.34,0,0,0.533,0,0.448,0.448,0.383,0.545,0.471,0.464,0.48
53,6QDV_2I,0,0,0.385,0,0,0,0,0,0,0,0.238,0,0,0,0.364,0,0.238,0.303,0,0.313,0,0,0
54,6QX9_62,0.452,0.217,0.387,0,0.391,0.439,0.391,0.391,0.667,0,0.533,0.533,0,0,0,0,0.533,0.348,0.389,0.72,0.762,0.412,0.412
55,6QX9_64,0.473,0.328,0.741,0,0.306,0.441,0,0,0,0.465,0.741,0.678,0,0.13,0.764,0,0.741,0.69,0.727,0.6,0.507,0.69,0.533
56,6S91_UV,0.848,0.899,0.848,0,0.848,0.709,0.848,0.848,0.588,0.848,0.848,0.848,0,0.848,0.391,0,0.848,0.899,0.899,0.866,0.882,0.899,0.87
57,6ZYM_2Y,0,0,0,0,0,0,0,0,0,0,0,0,0.417,0,0,0,0,0,0,0,0,0,0
58,7ABI_62,0,0,0.203,0,0,0,0.257,0,0,0.353,0.5,0.333,0,0,0.643,0,0.5,0.432,0.432,0.242,0.378,0.356,0.545
59,7B9V_26,0.56,0.583,0.359,0,0.197,0,0.173,0.156,0.483,0.583,0.5,0.737,0,0,0.389,0,0.5,0.5,0.4,0.437,0.56,0.595,0.56
60,7DCO_FH,0.6,0.6,0.667,0,0,0.439,0.217,0.217,0.444,0.6,0.531,0.744,0,0,0.45,0,0.531,0.531,0.439,0.545,0.562,0.667,0.645
61,7DVQ_GH,0.593,0.4,0.514,0,0,0.474,0.4,0.4,0,0,0.643,0.5,0.24,0,0,0,0.643,0.5,0.474,0.552,0.455,0.516,0
62,7OQB_I2,0.72,0.667,0.643,0.514,0.391,0,0.391,0.563,0.593,0.72,0.552,0.552,0,0,0.667,0.514,0.552,0.5,0.552,0.563,0.667,0.516,0.5
63,3SIV_CF,0.64,0,0.64,0.632,0.64,0,0.64,0.64,0.762,0,0.64,0.64,0,0.552,0,0.632,0.64,0.64,0.64,0.6,0.762,0.64,0.615
